# From N. R. Badnell s4D <- s2S, in units of K, strength
1023.2543860143627 0.07480650734340705
1112.7105625822458 0.07585489348509705
1205.264056997216 0.07640675722057694
1305.5160038368156 0.0766921247849574
1414.106748126469 0.0773489156807331
1531.7298977721082 0.0782449194722784
1659.136753881839 0.0786457013788513
1797.1411095947133 0.07922274541914909
1946.6244480684536 0.07990261364923051
2108.541572827509 0.08012923639259095
2283.9267064345236 0.08020477730704445
2473.900096439586 0.0803936295931782
2679.675170801827 0.08069579325099213
2902.56628848762 0.0811868091949397
3143.9971347511646 0.0812623501093932
3405.509814721223 0.0812623501093932
3688.7747033778633 0.08156451376720714
3995.6011148346442 0.08182890696779427
4327.948859074704 0.08182890696779427
4687.940759957764 0.0816631320159662
5077.876214455072 0.08164005468166063
5500.245879719879 0.08132319790092551
5957.747581805132 0.08166523498647849
6453.303547642966 0.08155192361479824
6990.079070352831 0.08139873881537896
7571.502727100306 0.08182890696779427
8201.288278645121 0.0812119618290928
8883.458390458936 0.08142389144953205
9622.37032692776 0.08150784424603469
10422.74378275738 0.08170718371406493
11289.691029350819 0.08168997256066207
12228.749568713352 0.08193590942793777
13245.917503457693 0.0821478390483768
14347.691848829558 0.0818309822676419
15541.110031466958 0.08166941325683824
16833.794839960017 0.0817302610483705
18234.003114326795 0.08193170348691309
19750.678485402623 0.08173194895891345
21393.50850100737 0.08285247252330663
23172.98650377705 0.08396333902574238
25100.47865589456 0.08519675890184647
27188.296538830917 0.08602981193134707
29449.77579181795 0.0872762370198295
31899.36129134325 0.08870313018306142
34552.69941574089 0.08979847344263686
37426.73798420338 0.09104489853111936
40539.83450856169 0.09240463499128204
43911.87344927643 0.09572843522723534
47564.39322459583 0.09935439912100258
51520.72378413318 0.10237603569914194
55806.1356255953 0.10573760639232199
60448.001206486566 0.10925025891440898
65475.96978177998 0.11257405915036228
70922.15678430944 0.11574677755740859
76821.34895752036 0.11922165962226888
83211.22655083629 0.12511385094964056
90132.60399688395 0.13251686056608203
97629.6906078647 0.1399576406397502
105750.37295623799 0.1475117320850986
114546.52074337908 0.15506582353044696
124074.31810990504 0.16246883314688843
134394.6225038677 0.16994738367778328
145573.3533990318 0.1775770160375852
157681.91334612021 0.18513110748293354
170797.6440464329 0.1925718875566017
185004.32036094248 0.20001266763026992
199666.2184225821 0.20752521157266884
213930.5313863218 0.21679953750882186
228382.94803791156 0.22607847983419144
243811.72063887192 0.23521893048306303
260282.80846527874 0.2444978728084326
277866.6267768082 0.2537306512416362
296638.34784778656 0.2628711018905077
316678.2223348629 0.2720577164315453
338071.9223551904 0.2812904948647489
360910.9077417967 0.2904309455136205
385292.81704191735 0.2997098878389901
409830.7538034333 0.3088907318935069
432776.4619626731 0.31731152043771893
457006.86024836905 0.3258213393453939
484349.74920502974 0.33485792123689195
513328.5732898633 0.3440503062644503
546020.6545125846 0.353675477781065
580794.7787585971 0.36342182951461555
615543.9445229216 0.3724064770274268
652372.1656876708 0.38139112454023805
691403.8329040447 0.39063544394648314
732770.7791617673 0.3997239602166679
785120.5046547621 0.4096387052386877
